asset,direction,signalTs,entryTs,entry,exitTs,exit,stopLoss,takeProfit,qty,risk,pnl,rMultiple,durationH,win,exitReason,ambiguous,passCount,condsPassed,condsFailed,rsi,macd,macdSignal,trend1h,trend4h,ema20,volume,atr,balanceAfter
SILVER,LONG,2026-04-08T00:00:00+00:00,2026-04-08T01:00:00+00:00,76.825,2026-04-08T14:00:00+00:00,74.989,74.989,80.497,0.62417,1.146,-1.146,-1.0,13.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,73.06921589115842,0.7648922083999565,0.16193698090276154,BULLISH,BULLISH,73.43927981548163,2695.0,1.2240052691868173,113.452
SILVER,LONG,2026-04-09T16:00:00+00:00,2026-04-09T17:00:00+00:00,76.12,2026-04-10T08:00:00+00:00,74.9757,74.9757,78.4085,0.991479,1.1345,-1.1345,-1.0,15.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,64.88758173642685,0.16227542348480029,-0.07780264790137101,BULLISH,BULLISH,74.82650177204414,3483.0,0.7628472527214304,112.3175
SILVER,LONG,2026-04-14T02:00:00+00:00,2026-04-14T03:00:00+00:00,76.815,2026-04-14T14:00:00+00:00,78.7049,75.8701,78.7049,1.188631,1.1232,2.2464,2.0,11.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,68.22917859029099,0.3484628482405725,0.1336686487969158,BULLISH,BULLISH,75.47443916542184,1178.0,0.6299546800438598,114.5639
SILVER,LONG,2026-04-16T01:00:00+00:00,2026-04-16T02:00:00+00:00,80.335,2026-04-16T12:00:00+00:00,79.4473,79.4473,82.1103,1.290611,1.1456,-1.1456,-1.0,10.0,False,STOP_LOSS,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,60.36726607898743,0.2994598096604051,0.28668624725036784,BULLISH,BULLISH,79.52671894532575,1048.0,0.5917812038604493,113.4182
SILVER,LONG,2026-04-17T13:00:00+00:00,2026-04-17T14:00:00+00:00,82.55,2026-04-17T19:00:00+00:00,81.3623,81.3623,84.9254,0.954951,1.1342,-1.1342,-1.0,5.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,76.33245471638521,0.4605646251428368,0.07998425617637256,BULLISH,BULLISH,79.72593037454732,9641.0,0.7917910408670046,112.2841
SILVER,SHORT,2026-04-23T08:00:00+00:00,2026-04-23T09:00:00+00:00,75.585,2026-04-23T12:00:00+00:00,76.6487,76.6487,73.4576,1.055592,1.1228,-1.1228,-1.0,3.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,32.046102008989294,-0.5540774418535506,-0.3997559322784004,BEARISH,BEARISH,76.88519441064564,1476.0,0.709138287479372,111.1612
SILVER,SHORT,2026-04-24T03:00:00+00:00,2026-04-24T04:00:00+00:00,74.77,2026-04-24T11:00:00+00:00,75.8001,75.8001,72.7098,1.079107,1.1116,-1.1116,-1.0,7.0,False,STOP_LOSS,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,36.7594368109233,-0.44300533527542996,-0.42676610503876183,BEARISH,BEARISH,75.74169090387916,512.0,0.6867481445606188,110.0496
SILVER,SHORT,2026-04-28T04:00:00+00:00,2026-04-28T05:00:00+00:00,74.35,2026-04-28T06:00:00+00:00,72.8296,75.1102,72.8296,1.447655,1.1005,2.201,2.0,1.0,True,TAKE_PROFIT,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,39.16287858372061,-0.25356854059155864,-0.14019000379264376,BEARISH,BEARISH,75.22874810871518,156.0,0.5067946312946127,112.2506
SILVER,SHORT,2026-04-29T09:00:00+00:00,2026-04-29T10:00:00+00:00,73.045,2026-04-29T18:00:00+00:00,71.5121,73.8114,71.5121,1.464556,1.1225,2.245,2.0,8.0,True,TAKE_PROFIT,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,37.29643785761601,-0.20952631949022305,-0.19528687725077948,BEARISH,BEARISH,73.74990494837924,901.0,0.5109652109615714,114.4956
SILVER,SHORT,2026-05-04T16:00:00+00:00,2026-05-04T17:00:00+00:00,73.225,2026-05-05T13:00:00+00:00,74.5266,74.5266,70.6218,0.879638,1.145,-1.145,-1.0,20.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,29.997913329303472,-0.4360013913019003,-0.1651528722625638,BEARISH,BEARISH,74.654003084002,2914.0,0.8677482020647517,113.3507
